1/18/2023 1:14:10 PM,12,0.6890671,0
1/18/2023 1:14:11 PM,12,0.80604,70
1/18/2023 1:14:12 PM,12,0.5583851,140
1/18/2023 1:14:12 PM,12,0.4734538,240
1/18/2023 1:14:13 PM,12,0.556414,280
1/18/2023 1:14:14 PM,12,0.6636166,290
1/18/2023 1:14:15 PM,12,0.792083,290
1/18/2023 1:14:16 PM,12,0.8750971,290
1/18/2023 1:14:16 PM,12,0.9236304,290
1/18/2023 1:14:17 PM,12,0.9558106,290
1/18/2023 1:14:17 PM,12,0.9770937,290
1/18/2023 1:14:18 PM,12,0.9889879,290
1/18/2023 1:14:18 PM,12,1.001274,290
1/18/2023 1:14:19 PM,12,1.008311,290
1/18/2023 1:14:19 PM,12,1.012278,290
1/18/2023 1:14:20 PM,12,1.005118,290
1/18/2023 1:14:21 PM,12,1.010439,290
1/18/2023 1:14:21 PM,12,1.001349,290
1/18/2023 1:14:22 PM,12,0.6383254,290
1/18/2023 1:14:22 PM,12,0.4685303,290
1/18/2023 1:14:23 PM,12,0.457397,290
1/18/2023 1:14:23 PM,12,0.579318,290
1/18/2023 1:14:24 PM,12,0.7383263,290
1/18/2023 1:14:25 PM,12,0.5544682,290

