1/18/2023 1:08:23 PM,12,0.360822,0
1/18/2023 1:08:24 PM,12,0.3789073,60
1/18/2023 1:08:25 PM,12,0.4166557,130
1/18/2023 1:08:26 PM,12,0.3435643,240
1/18/2023 1:08:26 PM,12,0.3500667,240
1/18/2023 1:08:27 PM,12,0.5081921,240
1/18/2023 1:08:28 PM,12,0.4442936,240
1/18/2023 1:08:28 PM,12,0.448952,240
1/18/2023 1:08:29 PM,12,0.3019239,240
1/18/2023 1:08:30 PM,12,0.5666461,240
1/18/2023 1:08:30 PM,12,0.7377299,240
1/18/2023 1:08:31 PM,12,0.5758226,240
1/18/2023 1:08:31 PM,12,0.3886163,240
1/18/2023 1:08:32 PM,12,0.5542686,240
1/18/2023 1:08:32 PM,12,0.7054814,240
1/18/2023 1:08:33 PM,12,0.8081636,240
1/18/2023 1:08:33 PM,12,0.8012778,240
1/18/2023 1:08:34 PM,12,0.8811858,240
1/18/2023 1:08:34 PM,12,0.9276016,240
1/18/2023 1:08:35 PM,12,0.9529008,240
1/18/2023 1:08:36 PM,12,0.8842777,240
1/18/2023 1:08:36 PM,12,0.8979936,240
1/18/2023 1:08:37 PM,12,0.934024,240
1/18/2023 1:08:37 PM,12,0.9650676,240
1/18/2023 1:08:38 PM,12,0.9814258,240
1/18/2023 1:08:38 PM,12,0.6595598,240
1/18/2023 1:08:39 PM,12,0.4502193,240
1/18/2023 1:08:39 PM,12,0.3165998,240
1/18/2023 1:08:40 PM,12,0.2273889,240
1/18/2023 1:08:41 PM,12,0.1721699,240
1/18/2023 1:08:41 PM,12,0.1327345,240
1/18/2023 1:08:42 PM,12,0.1182469,240
1/18/2023 1:08:42 PM,12,0.1038182,240
1/18/2023 1:08:43 PM,12,0.1024981,240
1/18/2023 1:08:44 PM,12,0.1128381,240
1/18/2023 1:08:45 PM,12,0.3127935,240
1/18/2023 1:08:46 PM,12,0.354932,240
1/18/2023 1:08:47 PM,12,0.3052019,240
1/18/2023 1:08:48 PM,12,0.3649339,240
1/18/2023 1:08:48 PM,12,0.5240139,240
1/18/2023 1:08:49 PM,12,0.4688683,240
1/18/2023 1:08:50 PM,12,0.518293,240
1/18/2023 1:08:51 PM,12,0.5832613,240
1/18/2023 1:08:52 PM,11,0.3624718,240
1/18/2023 1:08:53 PM,11,0.4650798,240
1/18/2023 1:08:54 PM,11,0.5595047,240
1/18/2023 1:08:55 PM,11,0.5096654,240
1/18/2023 1:09:12 PM,10,0.5207303,240
1/18/2023 1:09:13 PM,10,0.4443122,240
1/18/2023 1:09:13 PM,10,0.5475283,240
1/18/2023 1:09:14 PM,10,0.6526051,240
1/18/2023 1:09:15 PM,10,0.7815668,240
1/18/2023 1:09:16 PM,10,0.7520598,240
1/18/2023 1:09:17 PM,10,0.5213,240
1/18/2023 1:09:17 PM,10,0.346979,240
1/18/2023 1:09:18 PM,10,0.3311154,240
1/18/2023 1:09:18 PM,10,0.4344249,240
1/18/2023 1:09:19 PM,10,0.4546128,240
1/18/2023 1:09:20 PM,10,0.5741242,240
1/18/2023 1:09:20 PM,10,0.7137479,240
1/18/2023 1:09:21 PM,10,0.6091607,240
1/18/2023 1:09:21 PM,10,0.7515597,240
1/18/2023 1:09:22 PM,10,0.8447663,240
1/18/2023 1:09:23 PM,10,0.6397228,240
1/18/2023 1:09:25 PM,9,0.5793735,240
1/18/2023 1:09:30 PM,9,0.7059683,240
1/18/2023 1:09:31 PM,9,0.7272216,240
1/18/2023 1:09:34 PM,9,0.8369564,240
1/18/2023 1:09:36 PM,8,0.6085477,240
1/18/2023 1:09:45 PM,8,0.4278339,240
1/18/2023 1:09:47 PM,7,0.3004021,240
1/18/2023 1:09:52 PM,7,0.2160301,240
1/18/2023 1:09:53 PM,7,0.2088513,240
1/18/2023 1:09:54 PM,7,0.4330074,240
1/18/2023 1:09:55 PM,7,0.6495605,240
1/18/2023 1:09:55 PM,7,0.557517,240
1/18/2023 1:09:56 PM,7,0.6863675,240
1/18/2023 1:09:57 PM,7,0.5010095,240
1/18/2023 1:09:58 PM,7,0.6491859,240
1/18/2023 1:09:59 PM,7,0.7783223,240
1/18/2023 1:10:00 PM,7,0.8596579,240
1/18/2023 1:10:01 PM,6,0.9066653,240
1/18/2023 1:10:01 PM,6,0.9473376,240
1/18/2023 1:10:02 PM,6,0.9790573,240
1/18/2023 1:10:03 PM,6,0.9992537,240
1/18/2023 1:10:04 PM,6,1.009165,240
1/18/2023 1:10:06 PM,6,0.8186186,240
1/18/2023 1:10:07 PM,6,0.6218886,240
1/18/2023 1:10:07 PM,6,0.4778452,240
1/18/2023 1:10:07 PM,6,0.4557645,240
1/18/2023 1:10:08 PM,6,0.5694978,240
1/18/2023 1:10:09 PM,6,0.5083731,240
1/18/2023 1:10:11 PM,6,0.5815825,240
1/18/2023 1:10:12 PM,6,0.5195836,240
1/18/2023 1:10:13 PM,6,0.3535227,240
1/18/2023 1:10:13 PM,5,0.3366187,240
1/18/2023 1:10:14 PM,5,0.2624977,240
1/18/2023 1:10:15 PM,5,0.2478627,240
1/18/2023 1:10:16 PM,5,0.243519,240
1/18/2023 1:10:17 PM,5,0.247225,240
1/18/2023 1:10:18 PM,5,0.2031709,240
1/18/2023 1:10:19 PM,5,0.1692349,240
1/18/2023 1:10:19 PM,5,0.144686,240
1/18/2023 1:10:20 PM,5,0.1220478,240
1/18/2023 1:10:21 PM,5,0.1041741,240
1/18/2023 1:10:22 PM,5,0.05800261,240
1/18/2023 1:10:23 PM,5,0.02877833,240
1/18/2023 1:10:24 PM,5,0.01170962,240
1/18/2023 1:10:25 PM,5,0.00182861,240
1/18/2023 1:10:25 PM,4,0.02459396,240
1/18/2023 1:10:26 PM,4,0.1215677,240
1/18/2023 1:10:27 PM,4,0.2593774,240
1/18/2023 1:10:28 PM,4,0.3089073,240
1/18/2023 1:10:29 PM,4,0.4023742,240
1/18/2023 1:10:31 PM,4,0.2789409,240
1/18/2023 1:10:31 PM,4,0.458902,240
1/18/2023 1:10:32 PM,4,0.4031185,240
1/18/2023 1:10:33 PM,4,0.3735586,240
1/18/2023 1:10:34 PM,4,0.3333218,240
1/18/2023 1:10:35 PM,4,0.4118918,240
1/18/2023 1:10:35 PM,4,0.4555513,240
1/18/2023 1:10:36 PM,4,0.5570688,240
1/18/2023 1:10:36 PM,4,0.5711793,240
1/18/2023 1:10:37 PM,4,0.5953862,240
1/18/2023 1:10:38 PM,4,0.5697584,240
1/18/2023 1:10:38 PM,4,0.5397992,240
1/18/2023 1:10:39 PM,4,0.4948095,240
1/18/2023 1:10:39 PM,4,0.4598784,240
1/18/2023 1:10:40 PM,4,0.4829284,240
1/18/2023 1:10:40 PM,4,0.4965764,240
1/18/2023 1:10:41 PM,4,0.5243462,240
1/18/2023 1:10:41 PM,4,0.576565,240
1/18/2023 1:10:42 PM,4,0.6162984,240
1/18/2023 1:10:42 PM,4,0.604257,240
1/18/2023 1:10:43 PM,4,0.4055141,240
1/18/2023 1:10:43 PM,4,0.5617546,240
1/18/2023 1:10:44 PM,4,0.4641006,240
1/18/2023 1:10:44 PM,4,0.638018,240
1/18/2023 1:10:45 PM,4,0.762234,240
1/18/2023 1:10:45 PM,4,0.8501822,240
1/18/2023 1:10:46 PM,4,0.9130714,240
1/18/2023 1:10:47 PM,4,0.9567297,240
1/18/2023 1:10:47 PM,4,0.9829516,240
1/18/2023 1:10:48 PM,4,1.003136,240
1/18/2023 1:10:48 PM,4,0.9908275,240
1/18/2023 1:10:49 PM,4,0.9963788,240
1/18/2023 1:10:49 PM,4,1.003295,240
1/18/2023 1:10:50 PM,4,1.012316,240
1/18/2023 1:10:50 PM,4,1.002398,240
1/18/2023 1:10:51 PM,4,0.7685902,240
1/18/2023 1:10:51 PM,4,0.8485324,240
1/18/2023 1:10:52 PM,4,0.8662927,240
1/18/2023 1:10:52 PM,4,0.6001692,240
1/18/2023 1:10:53 PM,4,0.4236752,240
1/18/2023 1:10:54 PM,4,0.4207606,240
1/18/2023 1:10:54 PM,4,0.4622798,240
1/18/2023 1:10:55 PM,4,0.5043806,240
1/18/2023 1:10:55 PM,4,0.6898561,240
1/18/2023 1:10:56 PM,4,0.6115712,240
1/18/2023 1:10:56 PM,4,0.7588085,240
1/18/2023 1:10:57 PM,4,0.6925093,240
1/18/2023 1:10:57 PM,4,0.5773811,240
1/18/2023 1:10:58 PM,4,0.4625273,240
1/18/2023 1:10:58 PM,4,0.3256432,240
1/18/2023 1:10:59 PM,4,0.5788263,240
1/18/2023 1:10:59 PM,4,0.4916185,240
1/18/2023 1:11:00 PM,4,0.6432332,240
1/18/2023 1:11:00 PM,4,0.7672247,240
1/18/2023 1:11:01 PM,4,0.834671,240
1/18/2023 1:11:01 PM,4,0.8417363,240
1/18/2023 1:11:02 PM,4,0.8406748,240
1/18/2023 1:11:02 PM,4,0.888547,240
1/18/2023 1:11:03 PM,4,0.5708845,240
1/18/2023 1:11:03 PM,4,0.7266988,240
1/18/2023 1:11:04 PM,4,0.6788924,240
1/18/2023 1:11:04 PM,4,0.4179137,240
1/18/2023 1:11:05 PM,4,0.5499729,240
1/18/2023 1:11:05 PM,4,0.6621217,240
1/18/2023 1:11:06 PM,4,0.4182963,240
1/18/2023 1:11:06 PM,4,0.2634297,240
1/18/2023 1:11:07 PM,4,0.1603893,240
1/18/2023 1:11:07 PM,4,0.4533728,240
1/18/2023 1:11:08 PM,4,0.6572658,240
1/18/2023 1:11:09 PM,4,0.7734306,240
1/18/2023 1:11:09 PM,4,0.5097224,240
1/18/2023 1:11:10 PM,4,0.334107,240

